Image_ID,True_Label,Predicted_Label_ResNet,Predicted_Label_VGG,Predicted_Label_AlexNet,Lighting_Condition,Occlusion_Level
img_0,Cattle,Cattle,Cattle,Sheep,Overcast,Low
img_1,Sheep,Cattle,Sheep,Cattle,Bright,Low
img_2,Cattle,Sheep,Cattle,Cattle,Bright,High
img_3,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_4,Cattle,Cattle,Cattle,Sheep,Bright,High
img_5,Sheep,Cattle,Sheep,Cattle,Dim,High
img_6,Cattle,Sheep,Cattle,Cattle,Dim,Medium
img_7,Cattle,Cattle,Cattle,Cattle,Bright,Medium
img_8,Cattle,Cattle,Sheep,Cattle,Bright,Medium
img_9,Sheep,Cattle,Sheep,Cattle,Bright,Medium
img_10,Cattle,Cattle,Cattle,Cattle,Dim,Medium
img_11,Cattle,Sheep,Cattle,Sheep,Bright,High
img_12,Cattle,Cattle,Cattle,Cattle,Bright,High
img_13,Cattle,Cattle,Sheep,Cattle,Bright,Low
img_14,Sheep,Sheep,Cattle,Cattle,Overcast,High
img_15,Cattle,Cattle,Cattle,Cattle,Bright,High
img_16,Sheep,Cattle,Sheep,Cattle,Overcast,Medium
img_17,Sheep,Cattle,Sheep,Cattle,Overcast,High
img_18,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_19,Cattle,Cattle,Sheep,Cattle,Overcast,Low
img_20,Sheep,Sheep,Cattle,Sheep,Bright,Low
img_21,Cattle,Sheep,Sheep,Sheep,Dim,High
img_22,Sheep,Sheep,Cattle,Sheep,Dim,Low
img_23,Sheep,Sheep,Cattle,Cattle,Dim,High
img_24,Sheep,Cattle,Sheep,Cattle,Dim,Low
img_25,Sheep,Cattle,Cattle,Cattle,Overcast,Medium
img_26,Sheep,Sheep,Cattle,Cattle,Bright,Medium
img_27,Sheep,Cattle,Sheep,Sheep,Bright,Medium
img_28,Sheep,Cattle,Sheep,Cattle,Bright,Medium
img_29,Sheep,Sheep,Cattle,Cattle,Dim,High
img_30,Cattle,Sheep,Cattle,Cattle,Dim,Low
img_31,Cattle,Cattle,Cattle,Sheep,Bright,High
img_32,Sheep,Cattle,Cattle,Cattle,Dim,Medium
img_33,Sheep,Cattle,Cattle,Cattle,Bright,High
img_34,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_35,Cattle,Cattle,Sheep,Cattle,Bright,High
img_36,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_37,Cattle,Cattle,Cattle,Cattle,Bright,High
img_38,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_39,Cattle,Cattle,Sheep,Cattle,Bright,Low
img_40,Cattle,Cattle,Cattle,Cattle,Dim,Medium
img_41,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_42,Sheep,Sheep,Cattle,Cattle,Bright,Medium
img_43,Sheep,Cattle,Cattle,Sheep,Dim,Medium
img_44,Sheep,Cattle,Cattle,Sheep,Dim,Medium
img_45,Sheep,Cattle,Sheep,Cattle,Dim,High
img_46,Sheep,Sheep,Sheep,Cattle,Bright,High
img_47,Cattle,Cattle,Cattle,Cattle,Overcast,High
img_48,Sheep,Cattle,Cattle,Cattle,Overcast,High
img_49,Sheep,Cattle,Sheep,Sheep,Dim,Low
img_50,Cattle,Cattle,Sheep,Cattle,Overcast,Low
img_51,Sheep,Cattle,Cattle,Sheep,Dim,High
img_52,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_53,Sheep,Cattle,Cattle,Cattle,Overcast,Low
img_54,Cattle,Cattle,Cattle,Sheep,Bright,Medium
img_55,Sheep,Sheep,Sheep,Sheep,Overcast,Medium
img_56,Sheep,Cattle,Sheep,Sheep,Bright,Medium
img_57,Cattle,Cattle,Sheep,Sheep,Overcast,Medium
img_58,Cattle,Sheep,Cattle,Cattle,Bright,Low
img_59,Cattle,Cattle,Cattle,Sheep,Bright,High
img_60,Cattle,Cattle,Sheep,Cattle,Overcast,Low
img_61,Cattle,Cattle,Sheep,Sheep,Bright,Low
img_62,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_63,Cattle,Sheep,Sheep,Sheep,Bright,Medium
img_64,Cattle,Sheep,Sheep,Cattle,Overcast,Medium
img_65,Sheep,Cattle,Cattle,Cattle,Overcast,Medium
img_66,Sheep,Cattle,Cattle,Cattle,Bright,High
img_67,Cattle,Cattle,Cattle,Sheep,Bright,Low
img_68,Sheep,Cattle,Cattle,Cattle,Overcast,High
img_69,Sheep,Cattle,Cattle,Cattle,Overcast,Medium
img_70,Sheep,Cattle,Sheep,Cattle,Bright,High
img_71,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_72,Cattle,Cattle,Cattle,Sheep,Bright,Low
img_73,Sheep,Cattle,Cattle,Cattle,Dim,Medium
img_74,Cattle,Sheep,Cattle,Sheep,Overcast,Medium
img_75,Sheep,Cattle,Sheep,Cattle,Dim,High
img_76,Sheep,Cattle,Cattle,Cattle,Overcast,Medium
img_77,Sheep,Cattle,Cattle,Sheep,Overcast,Medium
img_78,Cattle,Cattle,Sheep,Sheep,Overcast,Low
img_79,Sheep,Cattle,Cattle,Cattle,Overcast,Medium
img_80,Cattle,Cattle,Cattle,Cattle,Overcast,Medium
img_81,Sheep,Sheep,Cattle,Sheep,Overcast,Low
img_82,Cattle,Cattle,Cattle,Cattle,Overcast,Low
img_83,Sheep,Cattle,Cattle,Sheep,Dim,High
img_84,Cattle,Cattle,Cattle,Sheep,Bright,Medium
img_85,Cattle,Cattle,Cattle,Sheep,Bright,Low
img_86,Sheep,Sheep,Sheep,Cattle,Dim,High
img_87,Cattle,Cattle,Cattle,Sheep,Dim,High
img_88,Sheep,Cattle,Cattle,Cattle,Dim,Medium
img_89,Sheep,Cattle,Cattle,Cattle,Dim,Medium
img_90,Sheep,Cattle,Cattle,Cattle,Overcast,High
img_91,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_92,Sheep,Cattle,Cattle,Sheep,Overcast,High
img_93,Sheep,Cattle,Sheep,Sheep,Bright,Medium
img_94,Sheep,Cattle,Cattle,Sheep,Bright,Low
img_95,Sheep,Cattle,Cattle,Cattle,Dim,Low
img_96,Sheep,Cattle,Cattle,Cattle,Overcast,High
img_97,Sheep,Cattle,Sheep,Cattle,Dim,Medium
img_98,Sheep,Cattle,Cattle,Sheep,Overcast,High
img_99,Cattle,Cattle,Cattle,Cattle,Bright,High
img_100,Cattle,Cattle,Cattle,Sheep,Dim,High
img_101,Sheep,Sheep,Sheep,Cattle,Dim,Low
img_102,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_103,Sheep,Cattle,Sheep,Sheep,Bright,Medium
img_104,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_105,Sheep,Cattle,Cattle,Sheep,Dim,High
img_106,Sheep,Cattle,Cattle,Sheep,Overcast,High
img_107,Sheep,Cattle,Cattle,Cattle,Dim,High
img_108,Sheep,Sheep,Cattle,Cattle,Overcast,Medium
img_109,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_110,Sheep,Cattle,Sheep,Sheep,Dim,Low
img_111,Cattle,Cattle,Cattle,Cattle,Bright,High
img_112,Sheep,Cattle,Cattle,Cattle,Overcast,High
img_113,Sheep,Cattle,Cattle,Cattle,Dim,High
img_114,Cattle,Sheep,Cattle,Sheep,Dim,High
img_115,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_116,Cattle,Sheep,Cattle,Sheep,Bright,Low
img_117,Sheep,Sheep,Cattle,Sheep,Overcast,High
img_118,Sheep,Cattle,Sheep,Cattle,Dim,Medium
img_119,Cattle,Cattle,Sheep,Cattle,Overcast,High
img_120,Sheep,Cattle,Cattle,Sheep,Dim,High
img_121,Cattle,Cattle,Cattle,Cattle,Overcast,Low
img_122,Sheep,Cattle,Cattle,Sheep,Bright,High
img_123,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_124,Cattle,Cattle,Cattle,Cattle,Overcast,Low
img_125,Sheep,Cattle,Cattle,Sheep,Bright,Low
img_126,Sheep,Sheep,Sheep,Cattle,Bright,Medium
img_127,Cattle,Cattle,Cattle,Cattle,Overcast,Medium
img_128,Sheep,Sheep,Cattle,Cattle,Dim,Low
img_129,Sheep,Cattle,Cattle,Cattle,Dim,High
img_130,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_131,Cattle,Cattle,Cattle,Cattle,Dim,High
img_132,Cattle,Cattle,Cattle,Sheep,Dim,Low
img_133,Cattle,Sheep,Cattle,Cattle,Dim,High
img_134,Cattle,Cattle,Sheep,Sheep,Bright,Medium
img_135,Cattle,Sheep,Cattle,Cattle,Overcast,High
img_136,Cattle,Cattle,Cattle,Sheep,Dim,Low
img_137,Cattle,Cattle,Cattle,Cattle,Bright,Medium
img_138,Cattle,Sheep,Cattle,Sheep,Bright,High
img_139,Cattle,Sheep,Cattle,Cattle,Overcast,High
img_140,Sheep,Sheep,Sheep,Cattle,Dim,High
img_141,Cattle,Cattle,Sheep,Cattle,Dim,High
img_142,Sheep,Cattle,Sheep,Cattle,Overcast,High
img_143,Sheep,Sheep,Cattle,Cattle,Overcast,Medium
img_144,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_145,Cattle,Sheep,Cattle,Sheep,Bright,Medium
img_146,Cattle,Sheep,Cattle,Cattle,Overcast,Medium
img_147,Cattle,Cattle,Sheep,Cattle,Dim,Low
img_148,Cattle,Sheep,Cattle,Cattle,Bright,Medium
img_149,Sheep,Sheep,Cattle,Sheep,Bright,High
img_150,Cattle,Cattle,Cattle,Cattle,Dim,High
img_151,Cattle,Sheep,Cattle,Cattle,Bright,Medium
img_152,Cattle,Cattle,Cattle,Cattle,Dim,High
img_153,Cattle,Sheep,Cattle,Sheep,Dim,Medium
img_154,Cattle,Cattle,Cattle,Sheep,Dim,High
img_155,Sheep,Sheep,Sheep,Cattle,Overcast,Low
img_156,Cattle,Cattle,Sheep,Sheep,Overcast,Low
img_157,Sheep,Cattle,Cattle,Sheep,Overcast,Medium
img_158,Cattle,Sheep,Cattle,Cattle,Dim,Medium
img_159,Sheep,Cattle,Cattle,Sheep,Dim,Medium
img_160,Cattle,Cattle,Cattle,Cattle,Overcast,High
img_161,Cattle,Sheep,Cattle,Cattle,Bright,Medium
img_162,Sheep,Sheep,Cattle,Cattle,Dim,Low
img_163,Sheep,Cattle,Cattle,Cattle,Bright,High
img_164,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_165,Cattle,Cattle,Cattle,Sheep,Dim,High
img_166,Sheep,Cattle,Cattle,Cattle,Dim,High
img_167,Cattle,Cattle,Sheep,Cattle,Bright,Medium
img_168,Cattle,Cattle,Sheep,Cattle,Bright,High
img_169,Sheep,Sheep,Cattle,Sheep,Overcast,Low
img_170,Sheep,Sheep,Sheep,Cattle,Overcast,Low
img_171,Cattle,Sheep,Cattle,Cattle,Dim,High
img_172,Cattle,Cattle,Sheep,Cattle,Overcast,Medium
img_173,Sheep,Cattle,Sheep,Cattle,Overcast,High
img_174,Sheep,Cattle,Cattle,Sheep,Overcast,Low
img_175,Sheep,Cattle,Cattle,Sheep,Overcast,High
img_176,Cattle,Cattle,Cattle,Cattle,Bright,High
img_177,Cattle,Sheep,Cattle,Sheep,Dim,Low
img_178,Cattle,Cattle,Cattle,Cattle,Overcast,High
img_179,Cattle,Cattle,Cattle,Sheep,Bright,High
img_180,Cattle,Cattle,Cattle,Cattle,Bright,Medium
img_181,Cattle,Sheep,Sheep,Cattle,Bright,Medium
img_182,Sheep,Cattle,Sheep,Cattle,Overcast,Low
img_183,Cattle,Cattle,Cattle,Sheep,Overcast,Low
img_184,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_185,Cattle,Cattle,Cattle,Cattle,Overcast,Medium
img_186,Sheep,Cattle,Cattle,Cattle,Overcast,Low
img_187,Cattle,Sheep,Sheep,Sheep,Bright,Low
img_188,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_189,Sheep,Cattle,Cattle,Sheep,Overcast,Medium
img_190,Cattle,Cattle,Cattle,Sheep,Overcast,High
img_191,Cattle,Sheep,Cattle,Cattle,Bright,Low
img_192,Cattle,Cattle,Cattle,Sheep,Bright,High
img_193,Cattle,Cattle,Sheep,Cattle,Overcast,Low
img_194,Cattle,Sheep,Cattle,Sheep,Dim,High
img_195,Sheep,Sheep,Cattle,Cattle,Dim,Medium
img_196,Sheep,Sheep,Cattle,Sheep,Bright,Medium
img_197,Sheep,Sheep,Sheep,Sheep,Bright,Low
img_198,Cattle,Cattle,Sheep,Sheep,Overcast,High
img_199,Cattle,Cattle,Cattle,Sheep,Bright,Medium
img_200,Cattle,Sheep,Cattle,Cattle,Overcast,Low
img_201,Sheep,Cattle,Cattle,Cattle,Dim,Low
img_202,Cattle,Cattle,Cattle,Sheep,Dim,Medium
img_203,Cattle,Sheep,Sheep,Cattle,Overcast,Medium
img_204,Sheep,Cattle,Cattle,Cattle,Bright,Low
img_205,Cattle,Cattle,Cattle,Sheep,Dim,High
img_206,Sheep,Cattle,Cattle,Sheep,Bright,High
img_207,Sheep,Cattle,Cattle,Sheep,Dim,High
img_208,Sheep,Cattle,Cattle,Cattle,Overcast,Low
img_209,Cattle,Cattle,Sheep,Sheep,Overcast,Medium
img_210,Cattle,Cattle,Cattle,Cattle,Overcast,Low
img_211,Cattle,Cattle,Cattle,Sheep,Dim,Medium
img_212,Cattle,Cattle,Cattle,Cattle,Bright,High
img_213,Cattle,Cattle,Cattle,Sheep,Bright,High
img_214,Cattle,Sheep,Cattle,Sheep,Bright,Medium
img_215,Cattle,Cattle,Cattle,Cattle,Dim,Medium
img_216,Sheep,Cattle,Sheep,Sheep,Dim,Low
img_217,Cattle,Sheep,Cattle,Cattle,Dim,High
img_218,Sheep,Cattle,Cattle,Sheep,Dim,Low
img_219,Cattle,Sheep,Cattle,Sheep,Dim,Low
img_220,Cattle,Cattle,Cattle,Cattle,Bright,Low
img_221,Cattle,Sheep,Sheep,Sheep,Dim,High
img_222,Sheep,Cattle,Sheep,Sheep,Dim,Low
img_223,Sheep,Sheep,Cattle,Cattle,Bright,Low
img_224,Sheep,Cattle,Cattle,Cattle,Dim,Low
img_225,Sheep,Sheep,Cattle,Sheep,Bright,Low
img_226,Cattle,Cattle,Cattle,Sheep,Bright,Low
img_227,Sheep,Cattle,Cattle,Sheep,Overcast,Low
img_228,Cattle,Sheep,Cattle,Sheep,Overcast,High
img_229,Cattle,Cattle,Cattle,Cattle,Overcast,Low
img_230,Sheep,Cattle,Cattle,Sheep,Overcast,Medium
img_231,Sheep,Cattle,Sheep,Cattle,Dim,Low
img_232,Sheep,Cattle,Cattle,Cattle,Overcast,Low
img_233,Sheep,Cattle,Cattle,Cattle,Bright,High
img_234,Sheep,Cattle,Sheep,Cattle,Dim,High
img_235,Sheep,Sheep,Cattle,Cattle,Overcast,Medium
img_236,Sheep,Cattle,Cattle,Cattle,Bright,Medium
img_237,Sheep,Cattle,Cattle,Sheep,Dim,High
img_238,Cattle,Sheep,Cattle,Cattle,Dim,High
img_239,Sheep,Sheep,Sheep,Cattle,Overcast,Low
img_240,Sheep,Cattle,Sheep,Cattle,Dim,High
img_241,Cattle,Cattle,Cattle,Cattle,Bright,Medium
img_242,Sheep,Cattle,Cattle,Cattle,Dim,Low
img_243,Cattle,Cattle,Cattle,Cattle,Bright,Medium
img_244,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_245,Sheep,Cattle,Cattle,Sheep,Overcast,High
img_246,Cattle,Cattle,Sheep,Cattle,Bright,Medium
img_247,Cattle,Cattle,Cattle,Cattle,Dim,Low
img_248,Cattle,Sheep,Sheep,Cattle,Dim,Low
